1.4586411557465433	.6590558814396585
1.4861621544432442	.658763605893972
1.5121375965124173	.6579570385192419
1.5368196448838816	.6567200876087593
1.560398103239798	.6551159119648757
1.5830201344076342	.653193480202497
1.6048025995760575	.6509916781911326
1.6258396148565502	.6485418240577026
1.64585141954445	.6457508266258457
1.6647147784075367	.6425776773806422
1.682616173626541	.6390844300092966
1.699696059135521	.6353178209661426
1.7160634014281615	.6313141096291078
1.7300274590515847	.6265106932174077
1.7416752541657505	.6209365286609758
1.7526271294344418	.6151307932240121
1.7630151314501221	.6091374260921891
1.7729323651460884	.6029874080018632
1.7824476734535248	.5967036479970396
1.7916138315199355	.5903037060952071
1.800472451448873	.5838014292949767
1.809057100590749	.5772079873309891
1.817395368680225	.5705325608244722
1.8255102907672298	.563782814803742
1.8334213575495202	.5569652348865484
1.8411452511276631	.550085372138336
1.8486963931153504	.5431480254234824
1.8560873606749904	.5361573798517587
1.8633292079517805	.5291171137430962
1.8704317168106155	.5220304821046241
