.004514307000637533	5
5	.30436026771258284
4.897907243463517	.3675696962953401
4.8013188465284555	.43595308987860837
4.709581239918796	.5088961109699143
4.622070395795396	.5858121902787756
4.538205892527545	.6661557449107125
4.4574548896552555	.7494259173238892
4.379330102250244	.835164671051924
4.303384463658886	.9229517739658945
4.229204079565159	1.0123981750283193
4.156400310988257	1.1031385626808583
4.0846013126276475	1.1948234110408795
4.013442995789079	1.2871104852573698
3.942559103751506	1.3796555125876175
3.8715698056004153	1.4721014608488607
3.800067853080726	1.5640655262593173
3.72760079472734	1.6551224150357535
3.653646816249257	1.7447816339860487
3.577580121394087	1.8324549493258508
3.4986186383575792	1.917407231941311
3.415740559745375	1.9986780069369388
3.32754271370498	2.074948325884697
3.2319820543155	2.1442977740527702
3.125858505781011	2.203718356700118
1.5764118109594514	1.7596143847178503
1.5764118092192265	1.7596143846777006
1.5764118063794854	1.7596143845937655
1.5764118007439656	1.759614384295585
1.5764117821897745	1.7596143829001951
1.5764117098202348	1.7596143848462285
1.477602706474483	1.7686161169083772
1.3507448274625602	1.8085468377176268
1.2450848161366714	1.868403114022664
1.1533846387151312	1.9413813131714466
1.071680141010935	2.0237552213393677
.9975531813089116	2.1132518372004134
.9294129329769784	2.208375819980192
.866152689644119	2.3080868958424134
.806968670665898	2.411629527576882
.7512567628436905	2.5184358626966152
.6985500581039235	2.628067018703329
.6484791997320825	2.740175808719894
.6007461897054064	2.8544821216085774
.5551065039634108	2.97075611045518
.5113565307182508	3.088806384909873
.46932453083558767	3.2084715142538887
.4288639939168397	3.3296137821018337
.3898486637450561	3.452114510560612
.3521687519049614	3.5758705010874574
.31572801312038057	3.700791285374822
.28044145612158844	3.826796973618063
.24623353033728232	3.9538165500443716
.21303667371998325	4.081786507892033
.18079013807044716	4.210649745210677
.1494390300249567	4.340354663303407
.11893352145109382	4.470854424056866
.08922819319743683	4.602106335352396
.06028148680729969	4.734071348863861
.0320552457015052	4.866713585614038
